Year,False Video,True Video,Total
2006,3526,0,3526
2007,3724,0,3724
2008,3462,0,3462
2009,4212,0,4212
2010,3633,0,3633
2011,3241,0,3241
2012,2170,39,2209
2013,3227,195,3422
2014,2394,227,2621
2015,2103,458,2561
2016,1482,553,2035
2017,1356,493,1849
2018,959,619,1578
2019,694,1006,1700
2020,102,169,271
